,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2020-09-08 10:41:54,0.009650429711119714,0.00016270419753086418,19072.705422222218,0.32163888888887204,0.0005333333333333334,0.6115486074206795
1,2020-09-08 10:41:59,0.009650429711119714,0.00016270419753086418,19072.705422222218,0.32163888888887204,0.0005333333333333334,0.6115486074206795
2,2020-09-08 10:42:04,0.009650429711119714,0.00016270419753086418,19072.705422222218,0.32163888888887204,0.0005333333333333334,0.6115486074206795
3,2020-09-08 10:42:09,0.010195411488883917,0.00029279012345679,12831.1296,0.3353888888888791,0.0006888888888888887,0.6154525068198355
4,2020-09-08 10:42:14,0.010195411488883917,0.00029279012345679,12831.1296,0.3353888888888791,0.0006888888888888887,0.6154525068198355
5,2020-09-08 10:42:19,0.010195411488883917,0.00029279012345679,12831.1296,0.3353888888888791,0.0006888888888888887,0.6154525068198355
6,2020-09-08 10:42:24,0.009307188711106088,0.00024964000000000003,13.198222222222222,0.3220555555555202,0.0007333333333333332,0.61117112801421
7,2020-09-08 10:42:29,0.009307188711106088,0.00024964000000000003,13.198222222222222,0.3220555555555202,0.0007333333333333332,0.61117112801421
8,2020-09-08 10:42:34,0.009307188711106088,0.00024964000000000003,13.198222222222222,0.3220555555555202,0.0007333333333333332,0.61117112801421
9,2020-09-08 10:42:39,0.00912270337777146,0.00015988197530864196,13.653333333333332,0.3328611111111761,0.0007333333333333332,0.6156428449700685
10,2020-09-08 10:42:44,0.00912270337777146,0.00015988197530864196,13.653333333333332,0.3328611111111761,0.0007333333333333332,0.6156428449700685
11,2020-09-08 10:42:49,0.00912270337777146,0.00015988197530864196,13.653333333333332,0.3328611111111761,0.0007333333333333332,0.6156428449700685
12,2020-09-08 10:42:54,0.008501680955557983,6.870567901234566e-05,13.653333333333332,0.33391666666666076,0.0008,0.6134532184976221
13,2020-09-08 10:42:59,0.008501680955557983,6.870567901234566e-05,13.653333333333332,0.33391666666666076,0.0008,0.6134532184976221
14,2020-09-08 10:43:04,0.008501680955557983,6.870567901234566e-05,13.653333333333332,0.33391666666666076,0.0008,0.6134532184976221
15,2020-09-08 10:43:09,0.008767591400000026,0.00010862271604938267,25.395199999999996,0.35141666666665927,0.0007777777777777778,0.6216827613885045
16,2020-09-08 10:43:14,0.008767591400000026,0.00010862271604938267,25.395199999999996,0.35141666666665927,0.0007777777777777778,0.6216827613885045
17,2020-09-08 10:43:19,0.008767591400000026,0.00010862271604938267,25.395199999999996,0.35141666666665927,0.0007777777777777778,0.6216827613885045
18,2020-09-08 10:43:24,0.0080078241777806,0.0001309753086419753,24.211911111111114,0.34061111111110776,0.0008444444444444444,0.6180483847447169
19,2020-09-08 10:43:29,0.0080078241777806,0.0001309753086419753,24.211911111111114,0.34061111111110776,0.0008444444444444444,0.6180483847447169
20,2020-09-08 10:43:34,0.0080078241777806,0.0001309753086419753,24.211911111111114,0.34061111111110776,0.0008444444444444444,0.6180483847447169
21,2020-09-08 10:43:39,0.009341448644449378,0.0003369264197530864,1006.0686222222221,0.34144444444445443,0.0007555555555555554,0.6231110352600193
22,2020-09-08 10:43:44,0.009341448644449378,0.0003369264197530864,1006.0686222222221,0.34144444444445443,0.0007555555555555554,0.6231110352600193
23,2020-09-08 10:43:49,0.009341448644449378,0.0003369264197530864,1006.0686222222221,0.34144444444445443,0.0007555555555555554,0.6231110352600193
24,2020-09-08 10:43:54,0.008783490466662946,0.00026172049382716043,7499.867022222221,0.33077777777778006,0.0007777777777777778,0.6187836703638336
25,2020-09-08 10:43:59,0.008783490466662946,0.00026172049382716043,7499.867022222221,0.33077777777778006,0.0007777777777777778,0.6187836703638336
26,2020-09-08 10:44:04,0.008783490466662946,0.00026172049382716043,7499.867022222221,0.33077777777778006,0.0007777777777777778,0.6187836703638336
27,2020-09-08 10:44:09,0.008558482044443533,0.00020672049382716045,7496.681244444443,0.3429722222221862,0.0007555555555555554,0.6194102615870808
28,2020-09-08 10:44:14,0.008558482044443533,0.00020672049382716045,7496.681244444443,0.3429722222221862,0.0007555555555555554,0.6194102615870808
29,2020-09-08 10:44:19,0.008558482044443533,0.00020672049382716045,7496.681244444443,0.3429722222221862,0.0007555555555555554,0.6194102615870808
30,2020-09-08 10:44:24,0.007648987133325136,0.00010908641975308643,6514.278399999999,0.3295555555555155,0.0007777777777777778,0.6195152672591084
