Sat Sep 12 13:22:27 2020,currencyservice,svc_latency,"[('currencyservice', 0.46536985338754494), ('checkoutservice', 0.2923470935573098), ('cartservice', 0.04141596708864833), ('productcatalogservice', 0.04141596708864833), ('emailservice', 0.04141596708864833), ('shippingservice', 0.04141596708864833), ('paymentservice', 0.04141596708864833), ('redis-cart', 0.03520321761190344), ('frontend', 0.0), ('recommendationservice', 0.0), ('adservice', 0.0), ('unknown', 0.0)]"
Sat Sep 12 13:22:47 2020,currencyservice,svc_latency,"[('currencyservice', 0.5494134035202306), ('checkoutservice', 0.24639079787846882), ('cartservice', 0.03490513737579951), ('paymentservice', 0.03490513737579951), ('productcatalogservice', 0.03490513737579951), ('shippingservice', 0.03490513737579951), ('emailservice', 0.03490513737579951), ('redis-cart', 0.029670111722303005), ('unknown', 0.0), ('frontend', 0.0), ('recommendationservice', 0.0), ('adservice', 0.0)]"
Sat Sep 12 13:23:07 2020,currencyservice,svc_latency,"[('currencyservice', 0.6725023082908481), ('checkoutservice', 0.1790827331414867), ('cartservice', 0.02537003463579409), ('shippingservice', 0.02537003463579409), ('paymentservice', 0.02537003463579409), ('productcatalogservice', 0.02537003463579409), ('emailservice', 0.02537003463579409), ('redis-cart', 0.02156478538869477), ('frontend', 0.0), ('adservice', 0.0), ('recommendationservice', 0.0), ('unknown', 0.0)]"
Sat Sep 12 13:23:27 2020,currencyservice,svc_latency,"[('currencyservice', 0.7509074311437369), ('checkoutservice', 0.13620930609439294), ('cartservice', 0.01929640231414331), ('shippingservice', 0.01929640231414331), ('productcatalogservice', 0.01929640231414331), ('paymentservice', 0.01929640231414331), ('emailservice', 0.01929640231414331), ('redis-cart', 0.016401251191153356), ('frontend', 0.0), ('recommendationservice', 0.0), ('unknown', 0.0), ('adservice', 0.0)]"
Sat Sep 12 13:23:47 2020,currencyservice,svc_latency,"[('currencyservice', 0.6451425845776321), ('checkoutservice', 0.19404363796088447), ('cartservice', 0.027489473757056508), ('productcatalogservice', 0.027489473757056508), ('shippingservice', 0.027489473757056508), ('paymentservice', 0.027489473757056508), ('emailservice', 0.027489473757056508), ('redis-cart', 0.023366408676200656), ('frontend', 0.0), ('recommendationservice', 0.0), ('unknown', 0.0), ('adservice', 0.0)]"
Sat Sep 12 13:27:08 2020,cartservice,svc_latency,"[('checkoutservice', 0.5075050858330193), ('cartservice', 0.07189718450074035), ('productcatalogservice', 0.07189718450074035), ('paymentservice', 0.07189718450074035), ('currencyservice', 0.07189718450074035), ('emailservice', 0.07189718450074035), ('shippingservice', 0.07189718450074035), ('redis-cart', 0.06111180716253827), ('frontend', 0.0), ('adservice', 0.0), ('recommendationservice', 0.0), ('unknown', 0.0)]"
Sat Sep 12 13:27:28 2020,cartservice,svc_latency,"[('checkoutservice', 0.34713811891902296), ('cartservice', 0.2199826898987952), ('redis-cart', 0.18698645464907054), ('currencyservice', 0.04917854730662228), ('paymentservice', 0.04917854730662228), ('productcatalogservice', 0.04917854730662228), ('shippingservice', 0.04917854730662228), ('emailservice', 0.04917854730662228), ('frontend', 0.0), ('recommendationservice', 0.0), ('unknown', 0.0), ('adservice', 0.0)]"
Sat Sep 12 13:27:48 2020,cartservice,svc_latency,"[('checkoutservice', 0.37178392830713874), ('cartservice', 0.1972285255542624), ('redis-cart', 0.1676435541820505), ('shippingservice', 0.05266879839130968), ('paymentservice', 0.05266879839130968), ('productcatalogservice', 0.05266879839130968), ('currencyservice', 0.05266879839130968), ('emailservice', 0.05266879839130968), ('frontend', 0.0), ('recommendationservice', 0.0), ('unknown', 0.0), ('adservice', 0.0)]"
Sat Sep 12 13:28:08 2020,cartservice,svc_latency,"[('checkoutservice', 0.36520874336486453), ('cartservice', 0.2033004847260361), ('redis-cart', 0.1728045354661455), ('productcatalogservice', 0.05173724728859081), ('shippingservice', 0.05173724728859081), ('currencyservice', 0.05173724728859081), ('emailservice', 0.05173724728859081), ('paymentservice', 0.05173724728859081), ('frontend', 0.0), ('adservice', 0.0), ('unknown', 0.0), ('recommendationservice', 0.0)]"
Sat Sep 12 13:28:28 2020,cartservice,svc_latency,"[('checkoutservice', 0.43529466229903035), ('cartservice', 0.1385812625592358), ('redis-cart', 0.11779418484392086), ('emailservice', 0.061665978059562546), ('shippingservice', 0.061665978059562546), ('paymentservice', 0.061665978059562546), ('productcatalogservice', 0.061665978059562546), ('currencyservice', 0.061665978059562546), ('frontend', 0.0), ('adservice', 0.0), ('unknown', 0.0), ('recommendationservice', 0.0)]"
